zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,lotAreaString,info2String,streetViewURL,streetViewMetadataURL,buildingName,flexFieldText,flexFieldType,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.providerListingID,style,isNewYorkState,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
53820036,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ea79393a75663dcbffcbc2841b88a4d8-p_e.jpg,True,/homedetails/5604-SE-Holgate-Blvd-Portland-OR-97206/53820036_zpid/,FOR_SALE,Active,"$485,000",$485K,"5604 SE Holgate Blvd, Portland, OR 97206",3.0,1.0,1715.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Works Real Estate,4782483000.0,45.490173,-122.60551,53820036.0,5604 SE Holgate Blvd,97206,Portland,OR,45.490173,-122.60551,485000.0,1.0,3.0,1715.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,485000.0,4782483000.0,True,False,False,USD,USA,480470.0,3920.4,sqft,False,466500.0,2624.0,,,,,1726470000000.0,-10000.0,"$10,000 (Sep 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53978037,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d199c9078a28113d7de134461db7c7a6-p_e.jpg,True,/homedetails/2009-SW-Mount-Hood-Ln-Portland-OR-97239/53978037_zpid/,FOR_SALE,Active,"$999,995",$1M,"2009 SW Mount Hood Ln, Portland, OR 97239",4.0,4.0,3682.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,"Where, Inc.",203283000.0,45.495113,-122.69843,53978037.0,2009 SW Mount Hood Ln,97239,Portland,OR,45.495113,-122.69843,999995.0,4.0,4.0,3682.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,999995.0,203283000.0,True,False,False,USD,USA,1183630.0,0.4,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53869052,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3e651061eaaeab479ecc72e44cbfc0dd-p_e.jpg,True,/homedetails/7650-SE-Rural-St-Portland-OR-97206/53869052_zpid/,FOR_SALE,Active,"$400,000",$400K,"7650 SE Rural St, Portland, OR 97206",3.0,1.0,1056.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,"eXp Realty, LLC",1758483000.0,45.471516,-122.58448,53869052.0,7650 SE Rural St,97206,Portland,OR,45.471516,-122.58448,400000.0,1.0,3.0,1056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,400000.0,1758483000.0,True,False,False,USD,USA,411320.0,5662.8,sqft,False,,,,True,Sat. 3-5pm,"[{'open_house_start': 1726956000000, 'open_house_end': 1726963200000}, {'open_house_start': 1727035200000, 'open_house_end': 1727042400000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055420194,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3e89ff876fbf17240071a7c647b09376-p_e.jpg,True,/homedetails/15366-SE-Hawthorne-Meadows-St-Portland-OR-97236/2055420194_zpid/,FOR_SALE,Active,"$675,000",$675K,"15366 SE Hawthorne Meadows St, Portland, OR 97236",3.0,3.0,2594.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Opt,548883000.0,45.46771,-122.505714,2055420194.0,15366 SE Hawthorne Meadows St,97236,Portland,OR,45.46771,-122.505714,675000.0,3.0,3.0,2594.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,675000.0,548883000.0,True,False,False,USD,USA,655340.0,6098.4,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53829311,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/87154db3e94afd88d19421c70d09ef8d-p_e.jpg,True,/homedetails/3831-SW-Dosch-Rd-Portland-OR-97239/53829311_zpid/,FOR_SALE,Active,"$800,000",$800K,"3831 SW Dosch Rd, Portland, OR 97239",4.0,3.0,2350.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Suburbia Realty Group,1758483000.0,45.495926,-122.71204,53829311.0,3831 SW Dosch Rd,97239,Portland,OR,45.495926,-122.71204,800000.0,3.0,4.0,2350.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,800000.0,1758483000.0,True,False,False,USD,USA,768000.0,0.41,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53898134,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd7da013cafe8ed5f22b4a81ab4cb92f-p_e.jpg,True,/homedetails/14505-NE-Fremont-Ct-Portland-OR-97230/53898134_zpid/,FOR_SALE,Active,"$699,000",$699K,"14505 NE Fremont Ct, Portland, OR 97230",4.0,3.0,3398.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Opt,548883000.0,45.546486,-122.5135,53898134.0,14505 NE Fremont Ct,97230,Portland,OR,45.546486,-122.5135,699000.0,3.0,4.0,3398.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,699000.0,548883000.0,True,False,False,USD,USA,696300.0,9583.2,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110148926,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2cae05b194062e4b1320435fcf072619-p_e.jpg,True,/homedetails/2808-SW-Patton-Ln-Portland-OR-97201/110148926_zpid/,FOR_SALE,Active,"$2,350,000",$2.35M,"2808 SW Patton Ln, Portland, OR 97201",4.0,4.0,4350.0,False,False,ForSale,For Sale (Broker),False,True,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Keller Williams Sunset Corridor,116883000.0,45.502552,-122.709435,110148926.0,2808 SW Patton Ln,97201,Portland,OR,45.502552,-122.709435,2350000.0,4.0,4.0,4350.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,2350000.0,116883000.0,True,False,False,USD,USA,2194040.0,0.6900000000000001,acres,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176557575,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b59931c09f4eff96fabe5efe0b1caee0-p_e.jpg,True,/homedetails/4915-SW-Barnes-Rd-Portland-OR-97221/176557575_zpid/,FOR_SALE,Active,"$900,000",$900K,"4915 SW Barnes Rd, Portland, OR 97221",4.0,4.0,2122.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Cascade Hasson Sotheby's International Realty,1672083000.0,45.518982,-122.72871,176557575.0,4915 SW Barnes Rd,97221,Portland,OR,45.518982,-122.72871,900000.0,4.0,4.0,2122.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,900000.0,1672083000.0,True,False,False,USD,USA,612300.0,0.43,acres,False,,4417.0,,True,Sun. 11am-1pm,"[{'open_house_start': 1727028000000, 'open_house_end': 1727035200000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53831812,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c6663c643403e0c55841b28a6d543ed4-p_e.jpg,True,/homedetails/906-SW-Chestnut-St-Portland-OR-97219/53831812_zpid/,FOR_SALE,Active,"$865,000",$865K,"906 SW Chestnut St, Portland, OR 97219",4.0,3.0,3286.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Works Real Estate,548883000.0,45.47537,-122.68798,53831812.0,906 SW Chestnut St,97219,Portland,OR,45.47537,-122.68798,865000.0,3.0,4.0,3286.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,865000.0,548883000.0,True,False,False,USD,USA,845310.0,6098.4,sqft,False,883600.0,4345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082633200,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bbfc8189f8fa93461e50bdea30b9a581-p_e.jpg,True,/homedetails/2456-SE-Tamarack-Ave-Portland-OR-97214/2082633200_zpid/,FOR_SALE,Active,"$1,500,000",$1.50M,"2456 SE Tamarack Ave, Portland, OR 97214",13.0,8.0,10264.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Living Room Realty,548883000.0,45.50525,-122.64681,2082633200.0,2456 SE Tamarack Ave,97214,Portland,OR,45.50525,-122.64681,1500000.0,8.0,13.0,10264.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1500000.0,548883000.0,True,False,False,USD,USA,,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53984879,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86c52d192e84fdaedeefbf14cb83d2dd-p_e.jpg,True,/homedetails/3107-SW-Cascade-Dr-Portland-OR-97205/53984879_zpid/,FOR_SALE,Active,"$749,000",$749K,"3107 SW Cascade Dr, Portland, OR 97205",3.0,3.0,1900.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Living Room Realty,5300883000.0,45.517143,-122.71271,53984879.0,3107 SW Cascade Dr,97205,Portland,OR,45.517143,-122.71271,749000.0,3.0,3.0,1900.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,749000.0,5300883000.0,True,False,False,USD,USA,735000.0,8276.4,sqft,False,726300.0,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48525034,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab21898adb0aa4dbdec71a9a1086cd42-p_e.jpg,True,/homedetails/12075-SW-Butner-Rd-Portland-OR-97225/48525034_zpid/,FOR_SALE,Active,"$639,000",$639K,"12075 SW Butner Rd, Portland, OR 97225",3.0,2.0,1651.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,The Agency Portland,548883000.0,45.513264,-122.80114,48525034.0,12075 SW Butner Rd,97225,Portland,OR,45.513264,-122.80114,639000.0,2.0,3.0,1651.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,639000.0,548883000.0,True,False,False,USD,USA,575380.0,0.5,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53925364,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a6713749a611e9bedace606fe9b3ef40-p_e.jpg,True,/homedetails/6625-SE-76th-Ave-Portland-OR-97206/53925364_zpid/,FOR_SALE,Active,"$385,000",$385K,"6625 SE 76th Ave, Portland, OR 97206",2.0,1.0,1095.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,KJK Properties PC,462483000.0,45.47478,-122.58579,53925364.0,6625 SE 76th Ave,97206,Portland,OR,45.47478,-122.58579,385000.0,1.0,2.0,1095.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,385000.0,462483000.0,True,False,False,USD,USA,362620.0,5227.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53884811,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/929e2700b2c7bc0ab18971aa0002027c-p_e.jpg,True,/homedetails/5104-NE-24th-Ave-Portland-OR-97211/53884811_zpid/,FOR_SALE,Active,"$575,000",$575K,"5104 NE 24th Ave, Portland, OR 97211",3.0,2.0,1964.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,"Kelly Right Real Estate of Portland, LLC",548883000.0,45.559734,-122.64071,53884811.0,5104 NE 24th Ave,97211,Portland,OR,45.559734,-122.64071,575000.0,2.0,3.0,1964.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,575000.0,548883000.0,True,False,False,USD,USA,769840.0,2178.0,sqft,False,589100.0,2423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53874010,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e39cd18c1a8c8cb3261a5a3adf38b6b9-p_e.jpg,True,/homedetails/3304-NE-76th-Ave-Portland-OR-97213/53874010_zpid/,FOR_SALE,Active,"$448,503",$449K,"3304 NE 76th Ave, Portland, OR 97213",2.0,1.0,1514.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Neighbors Realty,548883000.0,45.546455,-122.58462,53874010.0,3304 NE 76th Ave,97213,Portland,OR,45.546455,-122.58462,448503.0,1.0,2.0,1514.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,448503.0,548883000.0,True,False,False,USD,USA,457130.0,4791.6,sqft,False,449600.0,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53855168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/36e8db6a2882f0e57ea603739f4ab09b-p_e.jpg,True,/homedetails/4029-SE-Taylor-St-Portland-OR-97214/53855168_zpid/,FOR_SALE,Active,"$650,000",$650K,"4029 SE Taylor St, Portland, OR 97214",2.0,2.0,1861.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Now Realty Group,12558483000.0,45.51529,-122.62084,53855168.0,4029 SE Taylor St,97214,Portland,OR,45.51529,-122.62084,650000.0,2.0,2.0,1861.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,650000.0,12558483000.0,True,False,False,USD,USA,648220.0,6098.4,sqft,False,614800.0,3137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53829312,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d25c766aa3b30a4ff7266901437b71a6-p_e.jpg,True,/homedetails/3408-SW-Dosch-Ct-Portland-OR-97221/53829312_zpid/,FOR_SALE,Active,"$549,000",$549K,"3408 SW Dosch Ct, Portland, OR 97221",2.0,2.0,1406.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,John L. Scott,2622483000.0,45.49609,-122.71199,53829312.0,3408 SW Dosch Ct,97221,Portland,OR,45.49609,-122.71199,549000.0,2.0,2.0,1406.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,549000.0,2622483000.0,True,False,False,USD,USA,625410.0,0.32,acres,False,559000.0,3004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439304747,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b50fb4e9c355fc40f38021ca87fe596a-p_e.jpg,True,/homedetails/13014-NW-Marina-Way-UNIT-16-Portland-OR-97231/439304747_zpid/,FOR_SALE,Active,"$149,000",$149K,"13014 NW Marina Way UNIT 16, Portland, OR 97231",1.0,1.0,924.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,MORE Realty,2449683000.0,45.62215,-122.80985,439304747.0,13014 NW Marina Way UNIT 16,97231,Portland,OR,45.62215,-122.80985,149000.0,1.0,1.0,924.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,149000.0,2449683000.0,True,False,False,USD,USA,,,,False,,,Unit 16,,,,1726210800000.0,-20900.0,"$20,900 (Sep 13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53889088,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/035d7ef3ad3397f054cbabd962fbf3b2-p_e.jpg,True,/homedetails/1907-NE-26th-Ave-Portland-OR-97212/53889088_zpid/,FOR_SALE,Active,"$350,000",$350K,"1907 NE 26th Ave, Portland, OR 97212",2.0,2.0,1368.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Keller Williams Premier Partners,548883000.0,45.53664,-122.63938,53889088.0,1907 NE 26th Ave,97212,Portland,OR,45.53664,-122.63938,350000.0,2.0,2.0,1368.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,350000.0,548883000.0,True,False,False,USD,USA,507490.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53907176,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c1251d87635d6c9e08abf371641096a2-p_e.jpg,True,/homedetails/2124-SE-Cesar-E-Chavez-Blvd-Portland-OR-97214/53907176_zpid/,FOR_SALE,Active,"$585,000",$585K,"2124 SE Cesar E Chavez Blvd, Portland, OR 97214",3.0,2.0,2825.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Like Kind Realty,548883000.0,45.507656,-122.62239,53907176.0,2124 SE Cesar E Chavez Blvd,97214,Portland,OR,45.507656,-122.62239,585000.0,2.0,3.0,2825.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,585000.0,548883000.0,True,False,False,USD,USA,472850.0,3484.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53827710,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/383abfa6193a63a0554750b5caa96890-p_e.jpg,True,/homedetails/603-NE-75th-Ave-Portland-OR-97213/53827710_zpid/,FOR_SALE,Active,"$489,000",$489K,"603 NE 75th Ave, Portland, OR 97213",3.0,2.0,1762.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Works Real Estate,4782483000.0,45.5273,-122.58612,53827710.0,603 NE 75th Ave,97213,Portland,OR,45.5273,-122.58612,489000.0,2.0,3.0,1762.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,489000.0,4782483000.0,True,False,False,USD,USA,543230.0,5227.2,sqft,False,484200.0,2809.0,,True,Sat. 2-4pm,"[{'open_house_start': 1726952400000, 'open_house_end': 1726959600000}, {'open_house_start': 1727031600000, 'open_house_end': 1727038800000}]",1724310000000.0,-10000.0,"$10,000 (Aug 22)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53849939,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/45a21373c90b5f38e5a5caa07a95a050-p_e.jpg,True,/homedetails/3004-N-Williams-Ave-Portland-OR-97227/53849939_zpid/,FOR_SALE,Active,"$479,000",$479K,"3004 N Williams Ave, Portland, OR 97227",4.0,3.0,1808.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Keller Williams Realty Professionals,548883000.0,45.544716,-122.66643,53849939.0,3004 N Williams Ave,97227,Portland,OR,45.544716,-122.66643,479000.0,3.0,4.0,1808.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,479000.0,548883000.0,True,False,False,USD,USA,519180.0,1742.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53908065,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d1b5b3504792c4254a71567280f507e-p_e.jpg,True,/homedetails/9564-N-Buchanan-Ave-Portland-OR-97203/53908065_zpid/,FOR_SALE,Active,"$290,000",$290K,"9564 N Buchanan Ave, Portland, OR 97203",2.0,2.0,1372.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,William E Johnson,376083000.0,45.595512,-122.739494,53908065.0,9564 N Buchanan Ave,97203,Portland,OR,45.595512,-122.739494,290000.0,2.0,2.0,1372.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,290000.0,376083000.0,True,False,False,USD,USA,429240.0,5227.2,sqft,False,,,,,,,1726470000000.0,-35000.0,"$35,000 (Sep 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53896586,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/237938cceccf3e1e1dae8c5bdd84f6bc-p_e.jpg,True,/homedetails/4208-SE-136th-Ave-Portland-OR-97236/53896586_zpid/,FOR_SALE,Active,"$285,000",$285K,"4208 SE 136th Ave, Portland, OR 97236",4.0,2.0,2276.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Lovejoy Real Estate,9102483000.0,45.491856,-122.523125,53896586.0,4208 SE 136th Ave,97236,Portland,OR,45.491856,-122.523125,285000.0,2.0,4.0,2276.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,285000.0,9102483000.0,True,False,False,USD,USA,397740.0,9147.6,sqft,False,270100.0,2867.0,,,,,1726556400000.0,-15000.0,"$15,000 (Sep 17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440270302,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b30dc675866098fb14e39f78427e153-p_e.jpg,True,/homedetails/3320-SW-11th-Ave-Portland-OR-97239/440270302_zpid/,FOR_SALE,Active,"$775,000",$775K,"3320 SW 11th Ave, Portland, OR 97239",12.0,6.0,6589.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Windermere Realty Trust,548883000.0,45.49866,-122.69094,440270302.0,3320 SW 11th Ave,97239,Portland,OR,45.49866,-122.69094,775000.0,6.0,12.0,6589.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,775000.0,548883000.0,True,False,False,USD,USA,,4791.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54000541,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a31e801bc20479e8c4ce86d3f8a089ed-p_e.jpg,True,/homedetails/12100-SW-34th-Ave-Portland-OR-97219/54000541_zpid/,FOR_SALE,Active,"$619,900",$620K,"12100 SW 34th Ave, Portland, OR 97219",3.0,2.0,2562.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/53950349e40fb6dbfa60c0e2b93ad35b-zillow_web_48_23.jpg,Windermere Realty Trust,1153683000.0,45.438057,-122.71182,54000541.0,12100 SW 34th Ave,97219,Portland,OR,45.438057,-122.71182,619900.0,2.0,3.0,2562.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,619900.0,1153683000.0,True,False,False,USD,USA,691480.0,0.6799999999999999,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
